Date,Year,Month,country_code,region_code,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,Forest_Cover_Percent
2015-04-07,2015,4,AR,AR-W,89507.068,0.6433625085173218,286.13145665368523,71.15495751483158,298.63138743314084,286.25316378217394,100881.59525315334,291.92244254230786,8.381903171539307e-07,-3.235027151995078,0.261424679904447,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-08,2015,4,AR,AR-W,89507.068,0.6433625085173218,288.17242418681,72.06008564044227,301.6384379008591,287.1952037236932,100694.55764438989,293.7157563809198,0.17297530093541108,-1.8533165114838,-0.3423149674361868,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-09,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.3772879338443,74.97513643905376,303.55809570374123,290.62878465547647,100810.96652137028,296.5473709174413,0.011681454115568646,-1.6390990699959622,-0.9767606709985038,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-10,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.15572350426066,70.93410626651082,304.13020224292836,291.2373346132867,100976.32647777212,297.31573079958764,-8.381903171539307e-07,-1.8864074621973286,-0.7294545844454483,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-11,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.0626313604382,71.1566521923628,304.57329326551934,291.15023834886455,100856.87539858265,297.12478679021,2.3087247114903126e-05,-1.5328792892708414,0.18708269942081454,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-12,2015,4,AR,AR-W,89507.068,0.6433625085173218,290.8767722580065,71.19661301894324,303.7113353604407,291.2454396747611,100784.90463409267,296.83507094814,3.3527612686157227e-06,-2.462599333518402,0.4447935042058762,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-13,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.3819444201767,73.33737662057165,301.9193448087497,292.0841982499886,100673.5799814954,296.68837725938465,0.31147399826695804,-2.628694658424704,-0.8769010772449904,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-14,2015,4,AR,AR-W,89507.068,0.6433625085173218,292.64386405475824,83.16958645878977,299.7198547510096,292.2299241217042,100474.79468720303,295.812152417346,4.000293244039117,-1.6421067358079298,-0.6270553174669892,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-15,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.6971490412176,81.95183086653496,300.70867427276045,291.1113145509581,100504.5354404548,295.2980906597585,0.021810749871050604,-1.655184845589271,1.006578238170631,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-16,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.6084104237649,76.07213080670499,302.2657464241452,291.5090882678052,100581.77011288381,296.3216779744772,0.14062755303202376,-3.470963841762735,-0.06480177902323145,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-17,2015,4,AR,AR-W,89507.068,0.6433625085173218,291.9900844759986,89.01255327192888,296.8926684705889,291.64448523166,100466.23583639272,293.918366986541,21.37698178469573,-0.8971665710398423,-0.04305619250319728,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-18,2015,4,AR,AR-W,89507.068,0.6433625085173218,287.4703480846886,77.98371912406314,297.53151535901463,287.59995775335483,100745.34603523857,292.0365273804792,0.06433525582638407,-0.9178908872910673,1.6066652984612977,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-19,2015,4,AR,AR-W,89507.068,0.6433625085173218,289.524611344677,80.06371328859946,300.5014644141802,287.3261619513947,100189.92057809804,293.17541858618483,1.3498576900729762,-1.722348638818348,-1.969997285136263,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-20,2015,4,AR,AR-W,89507.068,0.6433625085173218,294.0479340353622,84.7647127801736,300.3993214104658,294.7232849579664,100179.9175093822,296.93555796043705,20.81963232136476,-1.4716010249240905,1.9799645431819861,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-21,2015,4,AR,AR-W,89507.068,0.6433625085173218,289.12025519448787,68.7057189658865,300.0213807934062,291.41832189349793,100730.68745777529,295.4871344990307,0.31807929483298913,-2.4208961893956094,3.779480048962582,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-22,2015,4,AR,AR-W,89507.068,0.6433625085173218,286.3516268584311,68.17648727210327,298.6675092472048,287.64775637817905,101102.22330446893,292.74785933970645,0.00027750379577887093,-2.080056042433166,3.0658528309448405,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-23,2015,4,AR,AR-W,89507.068,0.6433625085173218,286.39912748600165,73.89260224015864,298.3730994012312,285.4040909416143,101131.23613266164,291.52571437922023,0.0005584439129883426,-1.8275030117678641,1.8697095814455769,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-24,2015,4,AR,AR-W,89507.068,0.6433625085173218,286.95623866932715,76.33003991539861,299.6764709478094,285.2121024025571,101192.6583640197,291.82060585989404,1.4804610528408959e-05,-1.7436080227210002,1.5175665122468296,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-25,2015,4,AR,AR-W,89507.068,0.6433625085173218,285.9167491742689,71.26268479826584,299.7133931581782,285.04222606104537,101291.37188233132,291.93106818614046,5.867332220077515e-06,-2.4438750627821513,0.03562261833457908,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-26,2015,4,AR,AR-W,89507.068,0.6433625085173218,287.4548339272802,74.07259692960722,301.13758651988053,285.9602080243935,100961.19065896532,292.6802599787352,0.0009358183065888542,-2.593887224796088,-0.6649644554401226,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-27,2015,4,AR,AR-W,89507.068,0.6433625085173218,290.07420478988917,75.29197581707926,302.0650858431903,289.95499089786995,100851.96028255293,295.03115431469575,0.36337546721678704,-2.2593765605754155,-0.4246914044400133,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-28,2015,4,AR,AR-W,89507.068,0.6433625085173218,288.531326669139,69.31632183826781,301.67091595651465,289.45552196753033,100913.95967539864,294.92029527171525,-2.514570951461792e-06,-2.4980635720533533,0.4288389276998318,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-29,2015,4,AR,AR-W,89507.068,0.6433625085173218,288.36346542214295,71.30787819236373,298.90352452035654,290.3043405589818,100926.55285374097,293.8797680584673,0.3325276412466953,-4.120251396719503,-0.3683681778652952,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-04-30,2015,4,AR,AR-W,89507.068,0.6433625085173218,289.2963686342256,72.52585623208442,300.56618917951965,290.45966177841404,100844.32165951474,294.6210308615312,0.1883638189733736,-3.395510956553854,0.17498848186248758,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-01,2015,5,AR,AR-W,89507.068,0.6167866389004525,290.6653427909755,77.85574689081318,301.27265521812615,290.28932194563356,100597.63291156564,294.95156444013276,0.018367137150473774,-3.050565897232493,-1.4244128724044278,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-02,2015,5,AR,AR-W,89507.068,0.6167866389004525,291.4326266416598,77.72782063205537,299.441347808575,293.0906090557117,99861.76522873728,295.6976549275774,16.93127303055375,-1.0413659619993947,-4.171733441990131,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-03,2015,5,AR,AR-W,89507.068,0.6167866389004525,285.8729897367844,80.32922011406558,294.4228092861293,286.01676830444217,100246.82888063669,289.5423188499255,31.75560603301703,-0.5604678805901017,4.400864149263756,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-04,2015,5,AR,AR-W,89507.068,0.6167866389004525,279.42217145388395,67.52845351889113,292.6629860815628,280.00883856543004,101041.37232290674,286.0087584062631,0.0006615773895212779,0.16796690280094517,2.2176477820683003,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-05,2015,5,AR,AR-W,89507.068,0.6167866389004525,280.5671795145338,70.4230094919771,294.27868469459406,280.272369929431,101174.92774771522,286.4331984397896,2.514570951461792e-06,-1.95272527997161,0.16305131421135965,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-06,2015,5,AR,AR-W,89507.068,0.6167866389004525,282.0382314655837,69.53131235033129,295.40905336227166,281.98506072202326,101260.06805417383,288.0507484948526,3.3527612686157227e-06,-0.9526653765973622,2.5205964896332977,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-07,2015,5,AR,AR-W,89507.068,0.6167866389004525,282.1103875439517,72.12758358482495,292.1581696158401,283.3282853627406,101407.17582115464,287.29992655480896,0.00041575962210194307,-3.1556282784895338,2.1356265945665953,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-08,2015,5,AR,AR-W,89507.068,0.6167866389004525,283.53963724258574,72.07306420813114,295.86109424511085,283.4850784585418,101112.31617169398,288.7901492208611,0.5276071289074664,-2.298810369750911,0.05585786889989715,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-09,2015,5,AR,AR-W,89507.068,0.6167866389004525,289.0859549727953,88.25166703199127,293.93025584707135,288.4070675573447,100748.85839942347,291.0919474020433,8.889699851443664,-2.1786734871090583,-1.5292278405637576,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-10,2015,5,AR,AR-W,89507.068,0.6167866389004525,290.4715558028442,90.06414085250638,294.67498616259746,290.63768939730613,100764.90734645049,292.21922714053045,10.192621309489857,-1.7676549814811833,1.8340548920208006,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-11,2015,5,AR,AR-W,89507.068,0.6167866389004525,286.98829467178916,84.55418646609189,293.7072902180316,286.15447778368156,101232.68014686774,289.7624215379054,0.044824274023068295,-1.2932997927049301,3.284698706455012,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-12,2015,5,AR,AR-W,89507.068,0.6167866389004525,286.0034079336741,78.95937747749161,295.78595673874383,285.79101939234477,101233.82085098106,289.92609498455084,0.0014397181433793613,-3.513176440541248,0.6071513512071007,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-13,2015,5,AR,AR-W,89507.068,0.6167866389004525,287.1199470878447,78.36312009023305,297.7594658079655,286.3742671059606,101119.69228740089,291.10084925107395,0.06749957190406036,-2.66287246397982,-0.5885395915813635,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-14,2015,5,AR,AR-W,89507.068,0.6167866389004525,289.2955932209368,83.34447380147068,297.27013059950144,288.78446994434154,101007.45761102776,292.3683798288642,0.3762938740842503,-2.231577401890595,-1.6525230634776782,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-15,2015,5,AR,AR-W,89507.068,0.6167866389004525,290.01324928076616,84.99798383394193,296.8297040331792,289.0594536235909,100901.96721854211,292.73452205423456,0.5538875734491169,-2.1770274271844374,-1.9300876335561878,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-16,2015,5,AR,AR-W,89507.068,0.6167866389004525,291.1402476990938,85.66864066499626,298.0968688141954,290.7637935746498,101019.78100245178,293.7656487586515,4.22215235331124,-2.1240338691978593,-1.968617306703936,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-17,2015,5,AR,AR-W,89507.068,0.6167866389004525,292.18410319798255,86.67774277845803,299.5179152837903,291.6857156406325,101059.94491275723,294.6367991683586,1.2016670288200677,-2.4659021941125974,-2.495291928826695,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-18,2015,5,AR,AR-W,89507.068,0.6167866389004525,293.024311017415,83.24564894961233,300.9302331560005,293.2276208357253,101246.04253072661,296.19782406206036,1.4354185560907238,-2.0184502310131784,-1.7015488086491874,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-19,2015,5,AR,AR-W,89507.068,0.6167866389004525,292.0284507422037,83.5160411782419,301.00185481062,290.9290102044312,101311.81645937887,295.1948265614459,0.09536955641626745,-1.8323193109785285,0.042279418725207296,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-20,2015,5,AR,AR-W,89507.068,0.6167866389004525,290.8382910474531,81.3867576790826,300.83772582155916,289.6568921270369,101028.49855136748,294.46566863449965,0.010398327865097251,-2.1022768858783687,-1.3172763570936936,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-21,2015,5,AR,AR-W,89507.068,0.6167866389004525,291.3363428869744,78.89301082760991,301.29682340178437,291.3339044324305,100823.75034243776,295.40845527519787,0.06913246897009369,-2.2208867124744525,-3.37747253158522,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-22,2015,5,AR,AR-W,89507.068,0.6167866389004525,292.5507023469168,82.39552788861256,301.40661311241644,291.93389854514976,100704.34138332798,295.8864944946485,1.875730977853512,-1.8970333498822904,-3.4714640233170746,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-23,2015,5,AR,AR-W,89507.068,0.6167866389004525,294.17936575950137,92.83108099005872,297.45339200660493,293.86372052585943,100115.48064762504,295.42141157307594,35.323286193050194,0.09147706216670713,-3.0062635770502215,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-24,2015,5,AR,AR-W,89507.068,0.6167866389004525,291.96180476599704,91.10184946814557,295.8633128931595,291.89784585556595,100429.34209024391,293.5190773307055,2.254623580617133,-1.6986487491270152,3.4541223980847033,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-25,2015,5,AR,AR-W,89507.068,0.6167866389004525,289.0993528040398,81.27112759946544,295.7774408336715,289.6205166538431,100894.80457590606,292.44328586419545,0.0507156720427326,-2.463798720437174,3.1130729489890903,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-26,2015,5,AR,AR-W,89507.068,0.6167866389004525,289.7200180427997,85.97320779411211,294.5415754631464,290.4604861825931,100855.82681162578,292.147674123727,4.582052808477318,-2.4546812229965176,2.4578353389889633,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-27,2015,5,AR,AR-W,89507.068,0.6167866389004525,288.0237803166047,85.19574933720618,292.8125048874887,288.5373123331166,100841.53835674407,290.61135748346464,8.993178707863713,-1.7536694074170507,4.536047527036311,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-28,2015,5,AR,AR-W,89507.068,0.6167866389004525,285.2896872539307,81.85184393931983,293.2945472185759,285.50803796702826,101259.07504398789,288.65853656357126,0.005184238300421298,-0.7674932902275164,2.2677551377656493,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-29,2015,5,AR,AR-W,89507.068,0.6167866389004525,283.9009996796968,78.517423706091,292.3850942803029,283.9584232499566,100896.30063810354,287.8028556523302,0.0057155320805515105,-2.1888162584757085,-0.5509264790827211,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-30,2015,5,AR,AR-W,89507.068,0.6167866389004525,283.9935686619298,80.15721781368893,293.15953227092604,283.35736113800505,100771.49404747543,287.5950381020762,0.028632277783893444,-0.8515735779723302,0.1941753617814712,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-05-31,2015,5,AR,AR-W,89507.068,0.6167866389004525,284.01587651581207,80.7272664471118,294.34674889626297,282.29416894705975,101059.99372661399,287.69688342844853,0.014655515677129955,-1.1614507084578856,0.5575624979967546,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-01,2015,6,AR,AR-W,89507.068,0.6351806679267727,283.9701901724893,78.26317523701954,295.0993082103489,282.63398105843123,101284.27150745936,288.08053112171626,0.0002624607264027357,-1.8751123477247653,-1.008169609516357,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-02,2015,6,AR,AR-W,89507.068,0.6351806679267727,286.1056459148996,82.60136639801247,296.4210101020741,284.33394000062515,101008.52676698825,289.3269787066947,0.0023615860348758636,-1.4669164399323085,-1.759349470790069,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-03,2015,6,AR,AR-W,89507.068,0.6351806679267727,290.65327727939786,85.9671848690466,298.1387038335399,289.993639876258,100659.12626465333,293.1592887873433,1.1699731027184295,-0.8060605167392734,-3.0467619342688406,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-04,2015,6,AR,AR-W,89507.068,0.6351806679267727,293.1727662439646,89.28942557612828,298.849056516909,292.5915951593729,100899.84775833166,295.0886324702218,4.230117593529776,-1.4470638892139691,-1.837319287134942,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-05,2015,6,AR,AR-W,89507.068,0.6351806679267727,294.15231074019215,83.40429519912804,302.88934972610906,294.18178392457725,100633.48360358695,297.3684582217199,6.091662700630779,-0.8667498007231146,-4.269247181881291,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-06,2015,6,AR,AR-W,89507.068,0.6351806679267727,291.5606909838722,71.06431283191188,302.3260259699096,294.0560660473543,100179.21588243153,297.40892416327654,0.0013148959883408343,-0.0026460876499480837,-5.859253363717781,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-07,2015,6,AR,AR-W,89507.068,0.6351806679267727,291.6467448764326,76.78501973263421,301.08733361258857,292.80934186567134,100387.22481574245,296.0504721781841,0.9999619495797788,-0.28686762061191884,-2.6879930129966034,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-08,2015,6,AR,AR-W,89507.068,0.6351806679267727,292.3665319430173,83.412377828408,298.81441781780967,292.76837207594576,100431.36978594387,295.4266505831881,3.994412959184963,-0.8668706990201407,-2.1647771874392574,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-09,2015,6,AR,AR-W,89507.068,0.6351806679267727,292.56227358954953,82.2981091760181,300.29867268599855,293.1803454178035,100236.66611805467,295.94616050423406,1.8266885706491869,0.11654580640888682,-2.794888396691791,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-10,2015,6,AR,AR-W,89507.068,0.6351806679267727,291.32678051643984,86.40077080767041,296.5148103544857,291.252875078671,100378.16567144713,293.7519038132919,5.5263784645426055,0.0837989053849077,1.2855890483480428,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-11,2015,6,AR,AR-W,89507.068,0.6351806679267727,284.6478481973555,72.06700424469899,292.7492584320953,286.8518956413162,100831.25099831283,290.19575822303085,5.349684420864036,-1.6723734938511412,4.556603171037099,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-12,2015,6,AR,AR-W,89507.068,0.6351806679267727,278.6444123353031,67.21539441987761,290.90058551373016,279.8366046254592,101270.58581430589,285.00903253883246,0.0,-2.1550193306187198,2.0155278304571302,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-13,2015,6,AR,AR-W,89507.068,0.6351806679267727,281.2124758373355,72.49048452847595,290.4879695500145,283.1703536188884,100514.98171646704,286.1244362467872,0.40828086708050554,-2.177138726006227,0.8523700986669958,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-14,2015,6,AR,AR-W,89507.068,0.6351806679267727,281.8138000557158,76.11452172162124,292.3008207667925,282.277745587133,100434.29425521169,286.4896140128308,0.7765500998267078,0.22677258756950813,3.018472375691046,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-15,2015,6,AR,AR-W,89507.068,0.6351806679267727,277.31822547792507,67.04549164709121,291.64172408503885,278.1226638564658,101297.91940276623,284.11065092277664,2.514570951461792e-06,1.3208090827128316,1.135739779963523,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-16,2015,6,AR,AR-W,89507.068,0.6351806679267727,278.7895536124227,67.8072452886679,292.9803207967502,279.96793144848226,100996.86329865023,285.13576378017723,0.0,-0.9593874103899505,-2.943152944987989,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-17,2015,6,AR,AR-W,89507.068,0.6351806679267727,282.50702747395485,79.07753280682172,289.73467023948825,283.3853820875095,100690.20558377756,286.1429704943793,6.453816852109286,-1.2566833051457333,0.17493358285370517,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-18,2015,6,AR,AR-W,89507.068,0.6351806679267727,279.84175615015556,74.8616236090979,287.3142678870888,280.3588337330423,101724.2581011129,284.4164130912155,1.0136281686457802,-0.7077938661527098,5.634909640017262,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-19,2015,6,AR,AR-W,89507.068,0.6351806679267727,274.97074119901833,70.93012572379227,287.72906645486927,274.73496306921726,102187.30620039755,280.3251437550663,0.0,-2.55951735492188,0.7606997016129001,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-20,2015,6,AR,AR-W,89507.068,0.6351806679267727,280.35431508603875,78.28869333564465,293.74681675668455,277.1606445711255,101343.64298239177,284.2549359468352,0.017528113919962587,-1.8085993963231837,-2.434173423040859,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-21,2015,6,AR,AR-W,89507.068,0.6351806679267727,286.71580458970294,84.14498533394293,295.49188644138195,285.6932041788778,101197.90921640211,289.59198484076956,0.13482524647374172,-0.35841417416347826,-0.927465480430638,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-22,2015,6,AR,AR-W,89507.068,0.6351806679267727,288.150275671589,90.3196021636185,292.70380958103544,287.3069454627442,101140.74834766806,289.7752363886127,10.50232776186567,-1.144105656171288,0.7098942178665422,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-23,2015,6,AR,AR-W,89507.068,0.6351806679267727,282.28215825456465,79.08470514498484,289.45093100780525,283.05080805642166,101757.24727604196,285.99573943107595,9.402572010982464,-3.624671061446648,4.237611484363326,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-24,2015,6,AR,AR-W,89507.068,0.6351806679267727,282.2837825937593,82.84777013781995,287.4779632055412,283.2270778260194,101731.72293442268,285.15943099940233,4.031491082930198,-4.236345162745387,0.9592660341995721,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-25,2015,6,AR,AR-W,89507.068,0.6351806679267727,287.814679954145,87.08173302661284,296.6709721522141,286.12708825459566,101542.08137560694,290.19111300520166,0.0015289507136558658,-3.510630806862985,-1.9270255685670354,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-26,2015,6,AR,AR-W,89507.068,0.6351806679267727,288.55957265157065,82.836962057077,296.9992334073913,288.1816034146525,101638.4384377598,291.70858553126106,0.0026410494745131683,-2.794511098324165,-2.1956132869861493,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-27,2015,6,AR,AR-W,89507.068,0.6351806679267727,289.3040077901407,79.12915391974924,298.7008446280332,289.65489459775534,101434.74251694554,293.241074525539,0.11303606829199161,-2.632327954042848,-2.6879440749272843,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-28,2015,6,AR,AR-W,89507.068,0.6351806679267727,289.44356349585496,80.74893392760065,297.945580424652,289.5065221422293,100945.33797240636,293.02027540529184,0.26044325176839955,-1.9186326657294825,-3.421277875832865,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-29,2015,6,AR,AR-W,89507.068,0.6351806679267727,289.7268987489,91.28763552386016,293.52087851216953,289.5572029000938,100456.86267780776,291.1908505942677,33.78018819357337,-1.7329293243189192,-3.504897443048954,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-06-30,2015,6,AR,AR-W,89507.068,0.6351806679267727,288.13298000592374,86.29451066787591,294.67570975926066,288.30587362004053,100578.45337742018,290.6395734295452,2.1049095961051365,1.3643742143557325,1.5301676661107135,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-01,2015,7,AR,AR-W,89507.068,0.5838047401262799,285.00244931613366,86.12620364724808,293.3260456331481,282.89671784253824,101126.0957032409,287.50610536440627,0.0008516719540125428,-1.1305285400953327,1.0349449583932129,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-02,2015,7,AR,AR-W,89507.068,0.5838047401262799,285.2155840446016,90.19220085991951,290.28234089149413,283.87574650433174,100793.28692527987,286.83730023211837,1.197315585692925,-2.6943243822774177,0.2802307751381278,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-03,2015,7,AR,AR-W,89507.068,0.5838047401262799,284.5296504616616,83.38207999488034,289.6684841720835,283.48780852026255,100736.63582391085,287.48880977214856,0.3541510285001056,1.8946232477248033,4.2398805450485435,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-04,2015,7,AR,AR-W,89507.068,0.5838047401262799,277.34397496405103,76.11225193385965,285.49769820845256,277.3570639101705,101701.47000189316,281.4725807254739,0.011244534382146018,0.25807840950586974,2.8199411761826547,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-05,2015,7,AR,AR-W,89507.068,0.5838047401262799,277.8442266801477,77.73967393519271,289.14796391384203,277.15827950232165,101278.88790545004,281.90147435609185,0.0005392664948886225,-2.8142302451468186,-1.378280209765823,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-06,2015,7,AR,AR-W,89507.068,0.5838047401262799,283.6801839802322,81.72124113859613,290.1886375714078,283.41442555713417,100695.34532762662,286.7902462855011,0.7432002901719857,-2.079679494052939,-0.639039721019752,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-07,2015,7,AR,AR-W,89507.068,0.5838047401262799,286.05925039721956,87.69401473257292,290.4628797307845,286.26406124282886,100797.0509772933,288.14712185198954,3.367160811912217,-1.1293992517750988,3.5604997579336453,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-08,2015,7,AR,AR-W,89507.068,0.5838047401262799,285.2772505995199,86.4700339290471,290.82797874418515,284.8658034271458,100787.47810439802,287.5742372069993,1.9957657613531932,-1.9309606129004766,2.580066577275347,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-09,2015,7,AR,AR-W,89507.068,0.5838047401262799,286.5840063673403,86.90650392238585,291.5982607108379,286.74352051749133,100689.10423680916,288.8398225370479,0.4314435396001406,-0.3698007451096788,-1.3214546117004864,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-10,2015,7,AR,AR-W,89507.068,0.5838047401262799,287.2426618854838,87.60852735760184,292.95556740042286,285.8567154221574,100692.1628437834,289.38537532767646,1.9249859243995768,-2.686394658537286,-0.9770964596980524,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-11,2015,7,AR,AR-W,89507.068,0.5838047401262799,288.8009843476816,88.54837943518675,294.11690587261637,288.5153641641553,100617.15382509501,290.7750564260721,0.6993619940998864,-2.1579005619568643,-0.06635633566243637,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-12,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.45856451315603,89.04053446305029,296.48513674862045,289.90584408829795,99922.36778119799,292.40512704121386,1.4137477217992287,-1.6566531091296568,-3.207083281261687,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
