Date,Year,Month,country_code,region_code,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d
2001-04-10,2001,4,AR,AR-W,89507.068,0.6763261412517639,290.88400533274773,83.06768890622956,299.0338296461481,290.39810617212066,100307.70788734446,294.1955317092662,0.23532503917251307,-0.6990392555443631,0.4098532146748038,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-11,2001,4,AR,AR-W,89507.068,0.6763261412517639,291.5783103385064,77.38945199819678,302.012850750595,291.06569742092984,100462.75355476409,295.8536678821037,0.5280127726970303,-3.161108579956777,-1.1024565177675307,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-12,2001,4,AR,AR-W,89507.068,0.6763261412517639,295.3651482417321,83.282521694007,303.37548203436313,294.89338817303025,100599.07560265336,298.54536948125025,4.746439426676274,-1.8057649011509125,-0.6283802600167486,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-13,2001,4,AR,AR-W,89507.068,0.6763261412517639,295.459584610829,82.00252973924204,304.28191237391013,295.45475449221937,100563.68708865701,299.0670927930997,0.08313736546229948,-3.361802410426612,-1.2562071564729975,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-14,2001,4,AR,AR-W,89507.068,0.6763261412517639,295.09401060202805,80.55396143050146,304.34245217007174,294.54494951699826,100335.867425536,298.91397873570963,1.3678154588958593,-2.099934486256873,-2.1797610436778965,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-15,2001,4,AR,AR-W,89507.068,0.6763261412517639,294.8472554441967,88.87719084108899,299.77500084844553,294.596287012709,100920.36969430231,296.87214829209876,4.50555300537804,-2.5063601896337597,1.8267730342806914,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-16,2001,4,AR,AR-W,89507.068,0.6763261412517639,293.450872531036,81.42479326507362,302.46707798853083,293.40224338383547,101042.6713601833,297.0647704012356,0.033337255144867795,-3.8778654901504277,-0.13469384848868382,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-17,2001,4,AR,AR-W,89507.068,0.6763261412517639,293.57622828639063,78.84861546764492,304.0535573808115,293.03168454696697,100930.15489973716,297.8432855227146,0.001208292064377274,-2.5792848398794903,-1.5307284178027638,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-18,2001,4,AR,AR-W,89507.068,0.6763261412517639,292.8438639211748,75.24172223734148,304.0328654550758,293.1689391616773,100449.3634868055,298.01227465404867,1.6763806343078613e-06,-1.6503570556548581,-3.116192948976095,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-19,2001,4,AR,AR-W,89507.068,0.6763261412517639,292.2982160596897,77.36289293315481,300.03370790027856,293.82313574845153,100296.64213024144,296.6493556962949,1.6274857663717572,-0.18193751104925776,0.1487431290607787,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-20,2001,4,AR,AR-W,89507.068,0.6763261412517639,288.45246506756854,77.42135797776976,296.9802234584179,289.49324476270715,100303.4950984532,292.6267377582985,14.403839272165602,-1.8291204122962195,2.0127171553879775,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-21,2001,4,AR,AR-W,89507.068,0.6763261412517639,286.56143067490126,77.12853123316508,296.5771115552204,287.12679737696214,100526.2205025576,291.12730710951223,0.23129144725242357,-0.7040574642117718,2.219701715905387,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-22,2001,4,AR,AR-W,89507.068,0.6763261412517639,285.9770082864695,76.86475872228655,298.4028369667708,283.314247265928,99936.04710630786,290.3479031810158,0.0872868223211716,-2.2844615513194992,-1.624824666935155,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-23,2001,4,AR,AR-W,89507.068,0.6763261412517639,292.03860172933986,89.18645592956378,296.01723739552415,289.2426585078331,99622.48847242119,293.9323090690752,33.60763763157982,-0.2213439825727296,-0.47184358259528886,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-24,2001,4,AR,AR-W,89507.068,0.6763261412517639,283.2312520052026,71.7567920589804,292.3310894645251,284.8465560384732,101231.24672665667,288.45035409290136,3.150128548576941,-0.6333137059941254,6.067200792807897,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-25,2001,4,AR,AR-W,89507.068,0.6763261412517639,285.3567962111786,83.38904017563277,292.48779116075053,284.8327138155012,101261.12172758466,288.2021112697469,2.135784674523857,-1.2264220968748187,1.4399141897754673,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-26,2001,4,AR,AR-W,89507.068,0.6763261412517639,288.54244768732104,89.79224357828964,293.0695757090198,287.4069972737509,100780.28292460424,290.32105754524446,7.496436190816151,0.22956103083265408,-0.34275512198547287,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-27,2001,4,AR,AR-W,89507.068,0.6763261412517639,290.44312341432544,90.63453061284743,296.42882928578086,289.0871147631097,100365.38060776674,292.1125734259781,1.8082601132584115,-1.128974647065353,-0.7608388358606551,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-28,2001,4,AR,AR-W,89507.068,0.6763261412517639,292.42245584084515,91.28921681399363,296.9233280722697,291.49752395900856,100316.48176750791,293.98188335583853,39.68820480417865,-1.745801786847477,0.8412430981971627,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-29,2001,4,AR,AR-W,89507.068,0.6763261412517639,288.74359137565745,92.67019723219462,292.41354247680727,288.0748205754184,100940.74325982212,289.97193963067326,35.75523418382988,-3.569965314899208,3.5330395134558725,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-04-30,2001,4,AR,AR-W,89507.068,0.6763261412517639,288.8710194661511,94.7935476169073,291.5547078837193,288.14072564348163,100847.21845164294,289.73323990179006,28.66352367577689,1.1484317421134904,-1.5397380382417654,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-01,2001,5,AR,AR-W,89507.068,0.6479400364999319,287.298477307885,94.30529700197633,289.6276383250145,287.15252372794697,100639.92547755683,288.21357401610896,20.879828826226,1.8319362441469773,-0.43280952830194946,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-02,2001,5,AR,AR-W,89507.068,0.6479400364999319,284.29000005049716,80.45817594436485,292.5166255422801,284.24716031189547,101039.56782889803,287.89855233922145,0.26702348093300937,1.8360410538571887,1.8484063093874805,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-03,2001,5,AR,AR-W,89507.068,0.6479400364999319,283.44805622820166,81.85858540588725,290.12797168927193,283.71709310956766,101268.1652944408,286.63671261277113,1.834900670187545,-1.102333371081828,2.932627157437982,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-04,2001,5,AR,AR-W,89507.068,0.6479400364999319,279.7472869769732,71.9175972555605,288.15342522992876,281.5951651767857,101597.96035377812,284.9279883531348,0.0008162844618794014,0.7981550700981569,4.770709778610171,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-05,2001,5,AR,AR-W,89507.068,0.6479400364999319,279.6116031085524,77.98902370492183,289.9269857346009,277.83670508950047,101416.95785254381,283.53178881822885,0.00012318301181927173,-0.2756417226237744,1.487133267306443,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-06,2001,5,AR,AR-W,89507.068,0.6479400364999319,282.9490889528694,81.19898484950075,292.7851720842675,280.9409515023789,101198.56446762521,286.368309410237,0.06607348340132965,-2.5106624617615956,0.22674897280029463,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-07,2001,5,AR,AR-W,89507.068,0.6479400364999319,284.8384817990822,78.13506169239947,295.23245617079795,284.46543409031807,100967.72196023821,288.89642468746024,0.08400065153208836,-3.039942671101839,0.15010326282023637,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-08,2001,5,AR,AR-W,89507.068,0.6479400364999319,287.90495851664775,86.61281284270882,291.75726531422333,288.0927519445118,100684.01499023727,290.19604672896793,2.0782963875433347,-0.225823412825149,0.18685687530551734,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-09,2001,5,AR,AR-W,89507.068,0.6479400364999319,285.33212660451727,87.74448111315003,290.7527053233967,284.56174468133185,100610.97411833868,287.4624532613602,0.11982765844324199,1.0987114629298294,1.893323138436745,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-10,2001,5,AR,AR-W,89507.068,0.6479400364999319,284.3582629463045,82.05756806963456,292.0218454999764,284.8404356282503,100766.46214345635,287.59356802736283,0.2863357226446897,-0.15874350283393696,2.8790585042610846,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-11,2001,5,AR,AR-W,89507.068,0.6479400364999319,283.13781709552626,79.81833406436219,292.3700376871879,283.03556221607795,101065.18372970422,286.84167173244816,0.057118237144148085,1.1242139331760577,2.7619543854878885,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-12,2001,5,AR,AR-W,89507.068,0.6479400364999319,281.6493695286225,80.81722948650007,289.8669586317578,280.8318851772507,101287.82878528316,285.0979537044009,0.30137888583621086,-0.1509086996637323,2.9305534539302296,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-13,2001,5,AR,AR-W,89507.068,0.6479400364999319,280.4555341015166,77.01604607951131,289.6978406829662,281.2743770107489,101718.851623981,284.77570314787414,0.031108459822938406,-0.6092562490229748,3.299708184971055,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-14,2001,5,AR,AR-W,89507.068,0.6479400364999319,277.8998498882073,73.28237822978528,289.03001570198904,278.4600293632499,101699.16587445058,282.82532862684604,-2.514570951461792e-06,-2.5354468756420996,1.813376132181791,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-15,2001,5,AR,AR-W,89507.068,0.6479400364999319,280.71248731246686,80.75881177841633,290.46901700207366,279.53130305005266,100982.68906834644,284.05750495016605,0.05645521098022459,-2.411262584648075,0.7070093423534353,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-16,2001,5,AR,AR-W,89507.068,0.6479400364999319,283.1221763736357,84.10033830380645,290.78549602789707,282.6595922049698,100812.05837404227,285.96692484509975,0.309669193653793,2.3454475971318804,2.4120921900466783,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-17,2001,5,AR,AR-W,89507.068,0.6479400364999319,282.52485231881093,84.51930461076705,288.355671812337,282.6852824367508,101058.27740082293,285.1318074327371,0.19071204377070675,2.645522945888138,2.37481985958443,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-18,2001,5,AR,AR-W,89507.068,0.6479400364999319,282.40839523874604,83.69355025300169,291.78681305343076,281.11946972618546,101084.55396898388,285.3715359340648,0.01743879527550075,-0.8374170860718247,-2.074545645417145,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-19,2001,5,AR,AR-W,89507.068,0.6479400364999319,283.00924582746734,80.46543285040543,293.9938160152652,280.8087573372327,100988.0767429526,286.69856581665545,0.0010741746689543025,-2.414570877803662,-0.7461117311410284,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-20,2001,5,AR,AR-W,89507.068,0.6479400364999319,287.3908468981553,77.35489675189851,296.2744526077762,288.74839684928816,100614.70261250329,291.5107873412628,6.167101292037519,-3.1545680556507167,-1.8675660206029423,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-21,2001,5,AR,AR-W,89507.068,0.6479400364999319,290.61110139282533,88.28217221236427,295.3751742023183,290.78970155932865,100150.54437654978,292.6329261239197,23.93418208035858,-1.6957252403863805,-3.2346824512222825,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-22,2001,5,AR,AR-W,89507.068,0.6479400364999319,289.83592310125664,88.0128922068472,295.7232819582282,289.21414512366476,100283.32811432781,292.0266060373482,1.0750683788882769,-0.5489715997569647,1.6046288687962131,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-23,2001,5,AR,AR-W,89507.068,0.6479400364999319,286.8688772670189,86.27696583303927,295.81713936335535,284.84572961422884,100843.54067817531,289.34846339163744,0.0016681119866433314,-2.941562199872966,0.7463203454497753,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-24,2001,5,AR,AR-W,89507.068,0.6479400364999319,287.5461513652735,83.1273016596404,297.5710288664787,285.7708514112116,101031.17710761637,290.6688761735194,0.0006306919904766804,-3.6325896391500705,-0.964910957681486,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-25,2001,5,AR,AR-W,89507.068,0.6479400364999319,289.36276787426345,81.04940805400092,299.1642884908495,288.7565136650235,100831.87509349758,292.97451010269754,0.005671528582380142,-3.0060595076292427,-2.355239791301435,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-26,2001,5,AR,AR-W,89507.068,0.6479400364999319,290.20921238319613,85.20443154700955,297.4371444295235,289.2235234489333,100506.44154336429,292.88457677743423,0.19920557234158598,-2.336074628466457,-2.5751779384487583,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-27,2001,5,AR,AR-W,89507.068,0.6479400364999319,291.13541793574024,90.50913043562893,296.7138484468395,290.13857080104225,100476.75339328936,292.82423028222604,2.0346727507569358,-1.5649793669037122,-0.3466156712358204,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-28,2001,5,AR,AR-W,89507.068,0.6479400364999319,289.32832036814455,88.03341371410549,297.3725146716016,287.6363164225771,100422.95737415178,291.60453708207103,0.04015596309515137,-1.4185428555265,-0.2737844348749876,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-29,2001,5,AR,AR-W,89507.068,0.6479400364999319,289.0891673516339,82.97372560751933,297.95912615023923,288.08170234909886,100285.43349190023,292.27817849376,0.006070055520339985,-2.238218344273203,-2.6221884461977685,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-30,2001,5,AR,AR-W,89507.068,0.6479400364999319,292.7090293166965,82.29476952965939,301.6054215888593,292.0361817997651,100316.67710576033,295.9877219828005,2.0035264287965915,-2.4637607252356375,-3.5912980410019983,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-05-31,2001,5,AR,AR-W,89507.068,0.6479400364999319,295.1459822523598,84.94549940212534,302.01465750015296,295.8330755721447,100295.93881523018,297.9690442797533,6.834846196753464,-0.5605493711171904,-3.9242733177542135,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-01,2001,6,AR,AR-W,89507.068,0.6335288731079477,294.32947501630997,91.54581540263315,298.25663678660374,293.81955923221005,100337.77261875814,295.85113787935677,26.519559261202613,0.366034060543776,-2.0198089993611537,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-02,2001,6,AR,AR-W,89507.068,0.6335288731079477,293.59274705158526,91.3345966609294,298.2021463485585,293.2056997686284,100621.22234838076,295.1536288722759,12.969569302511772,-1.153279576255659,-0.7513537182670501,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-03,2001,6,AR,AR-W,89507.068,0.6335288731079477,292.9829894290892,81.86140085885282,301.2499725827553,292.85077705979165,100687.0627431401,296.5379607523535,4.8071604051954715,-0.9659329765110272,-2.443369685277779,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-04,2001,6,AR,AR-W,89507.068,0.6335288731079477,292.2953294098232,83.38895481191145,300.1082968487836,292.43484091607206,100689.43156881975,295.4605715990052,4.221556785636969,-1.3023486179048245,-2.384673676860033,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-05,2001,6,AR,AR-W,89507.068,0.6335288731079477,291.75943817321735,85.51547378857953,298.10508105513685,291.6694228744438,100343.99829709124,294.4491631687482,12.389263325585903,-0.020951784273753667,-2.412294231822179,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-06,2001,6,AR,AR-W,89507.068,0.6335288731079477,289.21215121763186,88.63684585186911,293.746269717723,289.01043700809356,100653.80694745017,291.2075309375052,9.806938935719783,-1.1635708656196755,3.4093757368331703,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-07,2001,6,AR,AR-W,89507.068,0.6335288731079477,288.02680975672763,88.21528270588506,294.06014127324056,287.0729743489433,100950.12206027833,290.0982498075599,0.08798711188668545,-1.972956547634741,-0.72740165770647,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-08,2001,6,AR,AR-W,89507.068,0.6335288731079477,289.4824144535932,86.7207492618603,297.0692194398127,287.9678152417062,100874.41115154682,291.8211054513351,0.28660671925197095,-2.524934816567215,-1.578961039133591,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-09,2001,6,AR,AR-W,89507.068,0.6335288731079477,292.4805842797957,88.04902454085263,298.25750631192045,292.60416998480594,100879.71980724184,294.61481969699344,3.921793083805059,-1.9249962592001741,-1.7343232639223758,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-10,2001,6,AR,AR-W,89507.068,0.6335288731079477,292.58179406768005,88.14259351964633,299.64715797028714,291.63980098098364,101224.03922907879,294.7510886022679,7.198069720606073,-2.1292139896447595,-0.25856241271396596,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-11,2001,6,AR,AR-W,89507.068,0.6335288731079477,291.19140836703565,82.12037065186342,299.4293653516819,291.39066879708355,101044.03606176125,294.63129596287644,0.002931392810654206,-3.4084443775910955,-2.4803054455185167,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-12,2001,6,AR,AR-W,89507.068,0.6335288731079477,290.78975578662,80.67457922840336,299.01523848962563,290.9974090463795,100813.08552314094,294.3685987916265,-8.381903171539307e-07,-2.2957149026774366,-3.7445750630524226,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-13,2001,6,AR,AR-W,89507.068,0.6335288731079477,291.14540186646,81.47181239695182,300.68781805653003,291.10056017056456,100654.10823400471,294.7250348629389,8.381903171539307e-07,-1.8331537787383392,-3.3204562510533284,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-14,2001,6,AR,AR-W,89507.068,0.6335288731079477,290.7722198093008,80.37079182393938,299.4487296386109,291.17884131735906,100267.99526874402,294.5017667587886,-3.3527612686157227e-06,-0.9146257590976209,-4.236529421528789,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-15,2001,6,AR,AR-W,89507.068,0.6335288731079477,289.32107742870534,81.0322852942782,296.8703723292794,287.0146497660848,100007.74760316745,292.7676690678178,6.326847490916512,0.2179106361019006,-1.3495879391332302,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-16,2001,6,AR,AR-W,89507.068,0.6335288731079477,282.66738000652134,81.10755325219051,287.9780192943015,283.3341595551785,100862.25338934522,285.9176400049767,4.862446922704561,1.833267507356554,6.139440919566041,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-17,2001,6,AR,AR-W,89507.068,0.6335288731079477,277.97829809594947,75.83689725750452,284.22431280964537,279.4726213343162,101726.04538971087,282.09390366544005,0.06567634806240946,2.7339844764139194,4.784044189620784,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-18,2001,6,AR,AR-W,89507.068,0.6335288731079477,278.4207820005326,77.925495630949,284.168414097837,280.6862418835241,102211.13738715324,282.1171781953741,0.11116920152783402,-0.20579735988005912,4.252369317241211,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-19,2001,6,AR,AR-W,89507.068,0.6335288731079477,278.5787511359853,79.96584840452896,285.05484245143043,280.0452341359634,101938.06382219032,281.90937318420686,0.1458872249015302,1.0525896978408738,3.255892136781326,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-20,2001,6,AR,AR-W,89507.068,0.6335288731079477,276.6412964972832,77.34938178584636,285.2720152806264,276.7669382083442,101807.34541602012,280.64594378774126,0.0033664065907961127,2.5016514117575985,1.2896691980337671,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-21,2001,6,AR,AR-W,89507.068,0.6335288731079477,276.6344254211581,78.79143628863753,288.46252358845476,275.2510188325266,101823.4570099056,280.6135895723342,8.213371509712551e-05,0.9799871482196213,-1.2582640019210873,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-22,2001,6,AR,AR-W,89507.068,0.6335288731079477,277.3956647314325,78.73517978468132,289.04267174782547,275.5435017436617,101720.22946486899,281.31415431754505,0.0031027173035011817,0.2696654084252796,-1.8834854926188909,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-23,2001,6,AR,AR-W,89507.068,0.6335288731079477,278.01853756089815,76.10535717412696,290.2134515434147,276.77925093097383,101295.63746928268,282.5320683974525,4.701572128802726e-06,-1.9317906063193624,-1.600541090313613,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-24,2001,6,AR,AR-W,89507.068,0.6335288731079477,279.5507319727298,75.87846902138816,287.09534166017386,280.6631038036143,101159.04582843032,283.71579934605194,0.9730083213238144,-2.749098880593167,1.8519780119262506,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-25,2001,6,AR,AR-W,89507.068,0.6335288731079477,282.2564514109404,91.70811557363938,284.71309866817114,282.2526850883046,101136.08188276747,283.56601212699695,7.264089332917826,1.9715351733139992,2.4188234990454576,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-26,2001,6,AR,AR-W,89507.068,0.6335288731079477,281.3706471805172,86.5984198950647,288.0636891551231,280.55870166263577,101293.79177439382,283.7185390830613,8.285597521692685,3.3524943994089464,1.851886416039056,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-27,2001,6,AR,AR-W,89507.068,0.6335288731079477,279.11310305830165,82.40164125730786,289.7341168911077,276.7788856190513,101679.52508356777,282.3269004914669,0.004141269207563608,-0.41072449399381933,-0.7472091140155831,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-28,2001,6,AR,AR-W,89507.068,0.6335288731079477,281.52190525095483,83.80122153574536,291.19531519795174,279.4971630352228,101504.25620424881,284.36654318976997,6.705522537231445e-06,-2.3711177741730007,-1.53760610227631,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-29,2001,6,AR,AR-W,89507.068,0.6335288731079477,284.15824800416453,82.7242205988828,293.9142733797817,282.5360830721282,101032.62040214625,287.25808731770593,2.514570951461792e-06,-2.8879863491263387,-2.4676982644774332,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-06-30,2001,6,AR,AR-W,89507.068,0.6335288731079477,286.27490819188,83.36534811060662,295.2435166993957,285.3127694888658,100805.87449237541,289.29200453989614,2.2877711981274747e-05,-1.9247390736612855,-1.4115817005191649,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-01,2001,7,AR,AR-W,89507.068,0.5712399193818871,287.9454804300559,84.71792125861936,295.2819622166898,287.33493812408324,100486.8910147666,290.6237034587811,5.659438507995828,-2.073052834514315,-1.6567410468064387,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-02,2001,7,AR,AR-W,89507.068,0.5712399193818871,288.62234056081604,89.68975452313673,293.3929566765523,288.02909416791863,100732.71206782306,290.3910699246111,1.6789229357830946,-2.1364075594066745,2.0713153439619574,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-03,2001,7,AR,AR-W,89507.068,0.5712399193818871,289.66043749856436,88.25290689435657,297.21819991508073,288.56113992595766,100413.104699425,291.736826316261,0.49289562852825625,-1.4231783407646537,-1.851960891808071,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-04,2001,7,AR,AR-W,89507.068,0.5712399193818871,290.59988830171267,83.8976998961439,297.44486017845117,288.9182437951783,100162.89223255514,293.5384358782562,10.251625904322438,-0.5076150576348237,-1.1518295932430862,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-05,2001,7,AR,AR-W,89507.068,0.5712399193818871,279.2413964554472,64.88224856450954,289.61657876883976,282.48316621335755,101450.70936729742,285.8670192554699,3.5104514263732813,-2.7683009464737776,5.4163878109517825,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-06,2001,7,AR,AR-W,89507.068,0.5712399193818871,281.8765869312815,82.01409353817552,289.9864511169843,281.50934155989745,101222.34724189092,284.89067222095406,0.6708965847398025,-2.964528840883275,0.44981046889865944,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-07,2001,7,AR,AR-W,89507.068,0.5712399193818871,288.7566639111245,80.8311556055941,298.8888126270657,287.9513319350481,100736.15220593968,292.49031704361545,0.25545890197045457,-2.280774727183169,-3.5219780740173197,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-08,2001,7,AR,AR-W,89507.068,0.5712399193818871,288.23464561354103,67.38257760561834,299.92522923020425,291.6040780387524,100553.82849063815,294.73336251586187,0.5911582896526076,-3.085421589920877,-4.87295273036807,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-09,2001,7,AR,AR-W,89507.068,0.5712399193818871,290.1902315606837,73.41081253439327,301.1069897957933,291.9678976556612,100350.12734323954,295.3257184913084,3.874641677852078,-1.7506973765900646,-4.25292768615112,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-10,2001,7,AR,AR-W,89507.068,0.5712399193818871,290.89025570776045,87.16578648809755,298.325726445599,289.5688609049426,100113.40132502078,293.2071580102354,10.289036597811066,-0.689562040470258,-1.0955424758424728,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-11,2001,7,AR,AR-W,89507.068,0.5712399193818871,280.95573248571236,76.66968096619749,291.3325292600081,281.6191040390693,100793.9376607787,285.38190477831927,17.29504086258836,1.0641317386944602,5.246381154676054,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-12,2001,7,AR,AR-W,89507.068,0.5712399193818871,276.3621680562227,71.22482700429639,288.902261001633,276.177907664709,101675.36730860606,281.9710890907088,6.963595745292615e-07,-1.9330227073254778,0.5548959094977195,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-13,2001,7,AR,AR-W,89507.068,0.5712399193818871,277.3992200510343,67.18732673667894,291.1182530604723,277.78864883882324,101386.9499945711,283.5476342337343,-8.381903171539307e-07,-3.553403961443946,-1.117931010052889,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-14,2001,7,AR,AR-W,89507.068,0.5712399193818871,284.0547593450889,81.87564803536472,292.7856076317515,283.52318686689017,100987.23038499655,287.2524220348288,0.05415065700856805,-1.4761973546959828,-0.8628977578661982,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-15,2001,7,AR,AR-W,89507.068,0.5712399193818871,286.3982223471772,79.77674161616137,297.9732354858492,285.7200645632108,100685.98645793115,290.22067981041846,0.1364052567525688,-2.2009061198446394,-1.506832050747561,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-16,2001,7,AR,AR-W,89507.068,0.5712399193818871,289.8015116663098,79.01245663243061,299.7632975403,289.91303673001227,100240.26093689675,293.77239305913434,1.7174618125921322,-1.5430022845512792,-3.910669761138198,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-17,2001,7,AR,AR-W,89507.068,0.5712399193818871,290.2721401975182,73.58905192532832,302.3488105102836,290.92365299194716,99833.8147026452,295.4008040886108,1.5020216190567428,-1.212704783264925,-4.672106604957874,239,67.54401414194024,6,17.8565200009947,318.8553065459237
2001-07-18,2001,7,AR,AR-W,89507.068,0.5712399193818871,291.28726180066906,84.5744623188278,297.2831879813065,291.2530333932521,99806.37923546355,294.09026330008874,5.940020497801039,-0.7374192116588028,-0.2971011735615791,239,67.54401414194024,6,17.8565200009947,318.8553065459237
